UserID,Gender,Age,Zip-code_1,Zip-code_2,Zip-code_3,Zip-code_4,Zip-code_5,Zip-code_6,Zip-code_7,Zip-code_8,Zip-code_9,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,Documentary,Sci-Fi,Musical,1950s,War,1980s,Western,Horror,1990s,2000s,1940s,Crime,Romance,Fantasy,1920s,Adventure,1960s,1910s,Action,1970s,Animation,Comedy,Thriller,Mystery,1930s,Children's,Film-Noir,Drama
6004,0,0.44642857142857145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09848329646118854,0.43076809222749013,0.2153828843628386,0.25788105431192254,0.06153690169001476,0.8615387426167281,0.04830075953338493,0.01538468764875005,0.9384563676400622,0.2697059427538449,0.20064526163717758,0.015384401775842011,0.2615380854459771,0.8153852010432862,0.02992449821026831,0.769229895114374,0.04615467371908439,0.032056307146733756,0.38461253017319635,0.18461702305152505,1.0,0.43076570388379026,0.20000082513342363,0.23098850467958096,0.11341226699805977,0.9538482453076895,0.0,0.19999890163063144
6005,0,0.44642857142857145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020721759397759255,0.20485322773210152,0.014205094816875962,0.023504984838681908,0.0002550540929902651,0.3769036101097983,0.0002550540929902651,1.0,0.39550313589702324,0.07247346115511084,0.05160000866681918,0.014204947073209316,0.04675454342386332,0.04554019256778601,0.0,0.08860394146486202,0.08860385050164266,0.0006443349794690593,0.1537037279408282,0.13975418797085823,0.000255262436979643,0.18160311577030142,0.2513531352204226,0.023504800233916306,0.025234010828845712,0.004905248438764527,0.0002550934615997234,0.04675507143203775
6006,0,0.017857142857142856,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.041822636156265205,0.32074624792253636,0.11215907548455613,0.04854003524637629,0.39801575684989543,0.015514574717581173,0.027920149413598945,1.0,0.03463170172823745,0.04875052846821617,0.08322525832711129,0.5622457776763269,0.18845450664169705,0.015815510667061616,0.34152209883269674,0.10470015236523743,0.014857334862451508,0.1877067820338458,0.0977214171088383,0.40408226041216244,0.7387018787956174,0.0761963098955144,0.05552134274411394,0.07003933707749392,0.7394762845898736,0.020939911707935903,0.6956044554074379
6007,1,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011313550808012664,0.47200562002488616,0.021332659211246788,0.05066574926262879,0.14666854003325008,0.5653320212951594,0.024000763565202032,0.5066594204875424,1.0,0.04347701900042737,0.010666451845829178,0.07200256013591887,0.39998531501631246,0.03466567953902289,0.009413199967583533,0.4880040923916544,0.09866650602367262,0.0013574731555639663,0.9706861961436493,0.12799851142263688,0.007999595095384653,0.3839912125384732,0.5173408581195297,0.07200023829510638,0.0,0.029333720415483325,0.00799941295979642,0.3013299158314893
6008,1,0.32142857142857145,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06995387139240423,0.41176441472685543,0.20248001029250695,0.19415199894741303,0.15294102823907393,0.2941174850445669,0.023529253282042358,0.035293879923063536,0.5764707795411372,0.011764668423357301,0.10294309168912273,0.1764706404004112,0.09411779057772829,0.07058828585557635,0.10203069921373444,0.3058823418522609,0.14681268008966494,0.009204136465223701,1.0,0.17647026062695023,0.32036266536216795,0.08235292182172117,0.5294117466006705,0.2052041677713158,0.07726249693338816,0.0,0.10203837340288499,0.28235279237408706
6009,0,0.44642857142857145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06433142538586087,0.07638909828032196,0.0,0.17199344702168864,0.09027736726191227,0.6354670798103373,0.006944535875713547,0.21685869701592922,1.0,0.20503891017244788,0.11537985673558643,0.06944321418706255,0.21527733628707094,0.15765963457459511,0.0381346583532808,0.055554430601939965,0.013888067194160072,0.014469435807029236,0.326392423173358,0.006943796440531023,0.1765401545881784,0.1319416016412713,0.4236147912027659,0.13194088314631264,0.07652543123705437,0.30741623556750236,0.013888255466072235,0.7013864397287551
6010,1,0.625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02519309590400863,0.33490220250774305,0.052092349471339526,0.03414690336051429,0.32118647957130386,0.6945670141728468,0.17231087119793742,0.07102683959029739,1.0,0.03841855350732378,0.047981086107699085,0.1640217527541382,0.2678360851811099,0.0823175590483244,0.006268915427882495,0.4082991258684152,0.1083012817509257,0.0,0.9751119600327662,0.2729542218460275,0.022222543433805187,0.9233275891959996,0.2816724699689444,0.043027751125210754,0.005689774553790484,0.08949690377450133,0.0035130040088732256,0.6171834949935103
6011,1,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013123635254478789,0.7679923372680421,0.07203159069603658,0.05093859723366057,0.19506121306119736,0.6274155467625221,0.0439082591666187,0.11420922274014639,0.9789359639755882,0.010406445782575364,0.026333690950613265,0.07905875513993206,0.23724286757966828,0.11069211530865854,0.010618681782244644,0.5043745994272716,0.08608917523078732,0.0,1.0,0.22669499935502646,0.09477249381679524,0.44815928630955126,0.41298765484808136,0.04742166440177849,0.008756574938833339,0.17562118936739832,0.00875539379134704,0.6344710793279567
6012,1,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23038242275376222,0.0,0.4488296734763707,0.5725152606000077,0.7698238321647273,0.01947838462810694,0.2290955356079754,0.038956861904983264,0.8375771071817495,0.37536029870096105,0.47483150882807584,0.03895707129120209,0.07791421361350495,0.0,0.11373193207528673,0.03895695455375266,0.6886237090201387,0.00991635943801936,0.15582807763099296,1.0,0.019478524218919487,0.03895707129120209,0.15582807022007109,0.03895718988162691,0.33311925486284377,0.019478524218919487,0.28722697709238376,0.6233131406541009
6013,0,0.44642857142857145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01681355285010252,0.05456722670955833,0.3899683465906749,0.1267527531365558,0.016813252735290107,0.14107990931817146,0.03784539277526649,0.021986006346033555,1.0,0.03865863614961917,0.013581169968237274,0.0,0.3089002153288424,0.03906664896360529,0.016813320302650595,0.07494791994551452,0.19950300302874366,0.018084158250137747,0.055137627967473034,0.0927637021068399,0.19719119221625497,0.5472521196713379,0.13152486369870806,0.012610046876463799,0.018108226624316364,0.22627964396137545,0.0562828593411857,0.851120766058138
6014,1,0.8035714285714286,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1354161480271563,0.6770738042956572,0.9271042396484027,0.42708771239121834,0.3333351113212628,0.5624955585889843,2.0075972146274116e-06,0.15624991825292794,0.625003383887543,0.22776619241631066,0.16666876273964065,0.1562498061261438,0.35417234166880557,0.10416676232843251,5.083402621392978e-07,0.23958355575903725,0.46875535222741105,0.0,0.43749884790537735,0.5208350635598465,0.20833879074533426,0.5937590851272438,0.5312446806428335,0.2187495273924532,0.16666965926286267,0.3541735890610618,0.1562486322466148,1.0
6015,0,0.44642857142857145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.008849768071959738,0.47833890691091935,0.23893679457240374,0.08849510744527089,0.017698640412441576,0.3982295780141547,0.06624633689782787,0.008849878354688687,0.6991127133319204,0.26106004052502346,0.035398187779685834,0.02654838771754995,0.30088425169177657,0.0,0.007179751375703081,0.03539775562483985,0.035398286837723676,0.009590369814526751,0.008849232653519942,0.02654859649842136,0.4513237139582144,1.0,2.2281039895061047e-07,0.008849800904222558,0.09842726722997083,0.4867219675787872,0.1138179100253601,0.194688947538729
6016,1,0.8035714285714286,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004983069436877766,0.12383522103049607,0.08264251685566586,0.09256627006903054,0.10335183876076032,0.4144749605421855,0.04950806387683401,0.025850550759841363,0.9612380251567582,0.03185900545794088,0.07961393552151633,0.1532977368613632,0.46404280668279735,0.028812225811135607,0.005086863749570215,0.1737126027325572,0.15262579595222814,0.0,0.2841771001298615,0.1634078205634613,0.04919654216784531,0.7233699369703255,0.2292634247105332,0.067489846675485,0.036311104727459756,0.09062064622315501,0.047823782891434345,1.0
6017,0,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10281433628626042,0.13513510607962786,0.3537851889090681,0.2432427675752829,0.18918829235125292,0.21621541897608706,0.13955504277592057,0.2668491251080488,1.0,0.2162153487069472,0.18918904224536592,0.08108088196125215,0.4864856490943391,0.05405441437995141,0.12597331784813023,0.270269601959349,0.027027028072727763,0.03466633975743654,0.5135118955926549,0.0,0.08108155043723254,0.5945940836450052,0.4594582508240388,0.08108084853756502,0.13513496895952512,0.08108155043723254,0.10810800944843632,0.7837833418605125
6018,1,0.625,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032914081953110366,0.8329778604099536,0.023515946141666178,0.07490888626863089,0.22052419055840383,0.4946272347074164,0.057778922342436,0.1305865352335383,0.7216149117619284,0.04687925739673625,0.010667358599884564,0.049212942941102206,0.16484770256495668,0.09204232827794341,0.01201734426830905,0.4817783279426341,0.14343488654561531,0.0,1.0,0.22481051841555935,0.05777812255671573,0.18198063219375432,0.40897033359229185,0.044930924652133726,0.049211702053191295,0.07490990214696554,0.02779946454027704,0.5674273437309122
6019,1,0.44642857142857145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011110891307343856,0.316666562047452,0.10685171969680049,0.11194219395032318,0.016666230737087187,0.16666288963327483,0.011111188837911021,0.055555407578825745,1.0,0.11871662902800764,0.011110716382623195,0.11666624384388692,0.14444351935818714,0.03333348829189659,0.025157653462956876,0.6500032032050721,0.016666150409878646,0.005552267942658867,0.5611127706815544,0.249819922216353,0.0,0.3111083414938867,0.34999995933246814,0.07222139874311438,0.053854158832380275,0.04444484325064593,0.011110716382623195,0.227774991867363
6020,1,0.8928571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1030999746697718,0.3255814914980444,0.0,0.19767450587619906,0.16279070279361618,0.24418605549680752,0.011628249119628125,0.11627902597612874,0.3255810239479073,0.13502852243803742,0.2790683095865473,0.19767372050057175,0.13953422116517666,0.10267614461762169,0.03718816900215505,0.3720938862542621,0.23255809693060944,0.010885584386002643,1.0,0.09302297756388178,0.1118184254451902,0.1627901530291404,0.5232545350356228,0.011628125230031799,0.08139555512096104,0.17733985060900248,0.4534863489291809,0.33720836529707204
6021,1,0.44642857142857145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03951928832603385,0.5541459964293788,0.12102258228274874,0.0828056059306828,0.23566849516185862,0.7961824766153681,0.03821921557695512,0.12102342266630263,0.7133777482755526,0.12258384116686533,0.006372076805260213,0.12102203008883416,0.4076387064836462,0.14013097661789567,0.012820995710478835,0.5605118420893014,0.05095859377875874,0.0,1.0,0.2866262166628915,0.16560920930328926,0.7643375596093053,0.36306045406819276,0.038219706755295256,0.07643596393931515,0.24841245347298413,0.006372682118929184,0.5541399226999837
6022,1,0.44642857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021743922562236395,0.31522174141138715,0.010874835825902979,0.18053772270501522,0.19565541367454994,1.0,0.14442798512398516,0.04348338647802963,0.40217389434232836,0.2176501343727794,0.13617073306064548,0.14130770594327602,0.05435237394159349,0.07609246791723512,0.02093294132690994,0.29348261113405916,0.2525056652558408,0.0,0.5543499477330581,0.021744698758262213,0.10869980531928951,0.4673924783330146,0.2391340316744392,0.19303922932963838,0.06720981700575465,0.1304383154943736,0.021744627066977412,0.4673932688673514
6023,1,0.44642857142857145,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03652070187674032,0.23659443739911573,0.06219436148601492,0.0031559384899580373,0.13249217108766723,0.19242893614180356,0.0315471606008798,0.056783737351330764,0.9684594861242702,0.07970421882070738,0.05202519217927588,0.29969198758826177,0.14511131205771657,0.03470129423688912,0.011343216979456216,0.2649844036663718,0.018928900744569967,0.0,1.0,0.031546680559550594,0.006310384116679552,0.1261842444191042,0.5646720519722823,0.034702630301976505,0.03470730832326744,0.009465049583714701,0.03332612589173712,0.2839145028434054
6024,1,0.44642857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04620684016622183,0.3786252772618794,0.01939338895816158,0.004830022083646479,0.11648290958648881,0.41746035802069525,0.019393520572575474,0.014538874216232204,0.8156206452568185,0.009684350051194756,0.06098406963414769,0.10677401559491093,0.20395714941563206,0.038811126472900616,0.009374818823654736,0.3397895610952838,0.04852038066533131,0.0,1.0,0.08735625158708439,0.033956641633185895,0.3592997207730352,0.44658806352077757,0.024248145289974217,0.030099919918561653,0.03395650678653774,0.0048299669770140675,0.3883860753341723
6025,0,0.44642857142857145,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011073723566951011,0.08066435964558966,0.03545733180477729,0.05214357313019258,0.04918866141933982,0.1750528535677379,0.003944511349230224,0.3186395489423579,1.0,0.0019678949344355337,0.0,0.05314401015876016,0.5193805069053485,0.023629034037354592,0.0013519418579479984,0.0767516471706825,0.0039348589188824366,1.0917509338298467e-05,0.12789737277112195,0.06619287163672079,0.03742920353903209,0.6164446252665163,0.16917332657602635,0.03738829504315232,8.374609646842011e-07,0.0532208156711637,8.734807911220052e-07,0.3562677579418743
6026,1,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035088627504826345,1.0,0.0031369450072475467,0.11815971806741489,0.18206236640739773,0.4504487318748649,0.003136928391523519,0.15011067920386625,0.3801587207770442,0.1149064178865072,0.015917804507649732,0.06703870675108553,0.028697506174249588,0.10537929260087722,0.0031368489602574385,0.29708496303546716,0.10537988424116172,0.0,0.5143496437136039,0.2140107932091589,0.003136907317922315,0.17567103116810015,0.29069409382985884,0.0159170442369601,0.09120433328928887,0.028697542648677455,0.0159170442369601,0.36737819353093565
6027,1,0.32142857142857145,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06303126262324506,0.19369148297683966,0.15378824004712785,0.15995334560228355,0.09290254568847914,0.12313708175172146,0.09454048193551282,0.03243081463283601,1.0,0.032429973453028636,0.10027270722869619,0.012272459574847681,0.20376973868168682,0.15956658603817758,0.04007063510306172,0.18361129752081196,0.16957973775433957,0.0,0.6069239416128664,0.3007987621183054,0.022351638062633423,0.47589923848570975,0.45574250411109973,0.03243081463283601,0.07264656432524262,0.032430593152192606,0.09092468776071987,0.33479346228275336
6028,1,0.32142857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04892464051741981,0.1744699229577289,0.1568441135903535,0.006710366726885477,0.10065552343936501,0.2482840665058917,0.08808733425244243,0.04697241600189565,0.394190767465229,0.1805151129253715,0.09585144889573943,0.12749729740583451,0.11407585919531298,0.02013100740330998,0.029120751808540922,0.186169584148977,0.026841553723784065,0.006709904132395912,0.7095791873269532,0.11407616668967122,0.03854146184893915,1.0,0.3422295905011606,0.12663787093355966,0.0639107755278455,0.0,0.07009814926781198,0.23486247410431296
6029,0,0.44642857142857145,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13174291971411903,0.04878006552878546,0.29268067008156595,0.24390050555229092,0.14633982845720253,0.8292654907162585,0.05218460632474627,0.12195053816390793,0.707320431398125,0.40319561595199127,0.29370829929703723,0.1219511916918862,0.21951002884479692,0.0,0.023051277346722642,0.09756013104734387,0.0487802403239638,0.026431001327150087,0.170731180649974,0.12195009422756961,0.07317038445403415,0.634144298973156,0.41463477131295556,0.3418138233898203,0.15541098811532128,0.07317038445403415,0.16683755536620803,1.0
6030,1,0.44642857142857145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.025365076312992726,1.0,0.011629991496163783,0.03876135408216773,0.10465199053686719,0.47287084043258676,1.8035567710159223e-06,0.09302472991814985,0.5813977170223611,0.05895709110452541,0.046823967279731725,0.015505699922232342,0.034885954117360715,0.313959067238748,0.013012150967432277,0.5232596841644267,0.034885172828527766,0.0,0.6201575365306154,0.13566074390319444,0.0736451901010613,0.23643690170987988,0.24806285839102907,0.034885392706409224,1.6258313320834782e-06,0.16667048916072108,0.007753564549410007,0.1627913892750094
6031,0,0.32142857142857145,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06202595198948603,0.4444486786125666,0.1388907453957776,0.06944561517409635,0.08333412887503296,0.7222250377102177,0.0,0.04166676055377383,1.0,0.3680015839726207,0.0,0.0833323293819154,0.23611030611664227,0.09722265006007978,0.05079888051427042,0.36111467638666966,0.055555331938793036,0.0295625550018826,0.611112432547443,0.0,0.08333400065929328,0.5555536738184566,0.3333327544375894,0.055554190412920784,0.04166670506293282,0.3333349421145725,0.027777693274413522,0.6250004953307418
6032,1,0.8035714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073476549889648305,0.15440632310218094,0.25000275860570803,0.18382359217969382,0.21323040202727883,0.3897028218266626,0.05146406939863943,0.27941589550305357,0.08823110801181247,0.09111552592719371,0.16911419818954052,0.06617001392007062,0.3014661080484174,0.051466235220445786,0.012563592530473715,0.1470536760447695,0.43382029453325366,0.0,0.19117277067454838,0.8897019022738964,0.22058990874837234,1.0,0.16911346694774754,0.11764060768972397,0.08823152234408009,0.27941353762895166,0.08822936910213429,0.8529308264056846
6033,1,0.8928571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03625473595563216,0.32624061309210406,0.11127256423553186,0.04964515535889513,0.19858140405539998,0.2624114072494781,0.07092170127410555,0.04255301447078763,0.5106377742866153,0.09728771121640993,0.14004717567849434,0.09929077647198938,0.08510652055406148,0.028368496323205754,0.03309762903768548,0.36879421233262955,0.09929086643289416,0.013731292065651528,1.0,0.20567261367712303,0.0,0.11347502427196601,0.32624068148724605,0.135138598915145,9.805268301324466e-08,0.02836825681648124,0.0,0.3829773972746332
6034,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09104007440827921,0.015956815114536328,0.15337112378745726,0.07179104601757688,0.007980135023019109,0.03190950201691292,3.947625979609807e-06,0.007980135023019109,0.10369562387218542,0.164609261211698,0.13560147266664824,0.20738864566183032,0.4385626342797352,0.14970207750051234,0.032126357360355816,4.259733261697003e-06,0.015956890991509282,0.0,1.0,0.0319090667349959,4.259733261697003e-06,0.007980135023019109,0.18345958369375753,0.12762537050370773,0.015956890991509282,0.2303903560924511,0.41477299491344666,0.05583816790653723
6035,0,0.44642857142857145,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05244058403801295,0.39605581596743367,0.002809001280436343,0.0698164124111132,0.08426900523483728,0.24437570856056132,0.02247167085314422,0.033707247343464634,1.0,0.05465837626732629,0.0,0.12078641659029883,0.24157495917239952,0.07022294874613727,0.021039686257722092,0.19100682776190286,0.005617734627527602,0.011236333992372503,0.28932083990913116,0.016853215639637775,0.025281182944105078,0.4550614488730515,0.10112164594513143,0.06460669906656286,0.03072994820859654,0.08146066519920983,0.016853625812024185,0.6657252118499074
